Orginal File Name:,DP-JT5-2018_2_5_1652.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36,IP: undefined,Time:,2018_2_5_1652,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
0,00111011,1,4.949,NaN,NA,NA,
0,00111011,2,4.949,NaN,NA,NA,
1,00111011,3,4.949,NaN,NA,NA,
1,00111011,4,5.954,NaN,NA,NA,
1,00111011,5,6.157,NaN,NA,07036.bmp,A179.bmp,
1,00111011,6,7.158,NaN,NA,NA,
1,00111011,7,7.9510000000000005,0.792,1,2,
1,00111011,8,7.9510000000000005,NaN,NA,NA,
1,10011000,2,10.977,NaN,NA,NA,
2,10011000,3,10.977,NaN,NA,NA,
2,10011000,4,11.978,NaN,NA,NA,
2,10011000,5,12.182,NaN,NA,27320.bmp,A79.bmp,
2,10011000,6,13.184000000000001,NaN,NA,NA,
2,10011000,7,13.322000000000001,0.137,1,1,
2,01101100,2,13.336,NaN,NA,NA,
3,01101100,3,13.336,NaN,NA,NA,
3,01101100,4,14.342,NaN,NA,NA,
3,01101100,5,14.548,NaN,NA,12703.bmp,A229.bmp,
3,01101100,6,15.553,NaN,NA,NA,
3,01101100,7,15.933,0.379,-1,2,
3,01101100,8,15.933,NaN,NA,NA,
3,01010010,2,18.957,NaN,NA,NA,
4,01010010,3,18.957,NaN,NA,NA,
4,01010010,4,19.96,NaN,NA,NA,
4,01010010,5,20.16,NaN,NA,16312.bmp,A281.bmp,
4,01010010,6,20.664,NaN,NA,NA,
4,01010010,7,21.089000000000002,0.424,1,2,
4,01010010,8,21.089000000000002,NaN,NA,NA,
4,01111010,2,24.112000000000002,NaN,NA,NA,
5,01111010,3,24.112000000000002,NaN,NA,NA,
5,01111010,4,25.114,NaN,NA,NA,
5,01111010,5,25.318,NaN,NA,19295.bmp,A311.bmp,
5,01111010,6,26.323,NaN,NA,NA,
5,01111010,7,26.569,0.244,1,2,
5,01111010,8,26.569,NaN,NA,NA,
5,01000011,2,30.916,NaN,NA,NA,
6,01000011,3,30.917,NaN,NA,NA,
6,01000011,4,31.922,NaN,NA,NA,
6,01000011,5,32.129,NaN,NA,13015.bmp,A239.bmp,
6,01000011,6,32.633,NaN,NA,NA,
6,01000011,7,33.025,0.391,-1,1,
6,10000110,2,33.039,NaN,NA,NA,
7,10000110,3,33.039,NaN,NA,NA,
7,10000110,4,34.045,NaN,NA,NA,
7,10000110,5,34.249,NaN,NA,21650.bmp,A343.bmp,
7,10000110,6,34.754,NaN,NA,NA,
7,10000110,7,35.292,0.536,-1,1,
7,01111111,2,35.306,NaN,NA,NA,
8,01111111,3,35.306,NaN,NA,NA,
8,01111111,4,36.312,NaN,NA,NA,
8,01111111,5,36.516,NaN,NA,16312.bmp,A281.bmp,
8,01111111,6,37.519,NaN,NA,NA,
8,01111111,7,37.639,0.11900000000000001,1,1,
8,10100101,2,37.654,NaN,NA,NA,
9,10100101,3,37.654,NaN,NA,NA,
9,10100101,4,38.658,NaN,NA,NA,
9,10100101,5,38.861000000000004,NaN,NA,25260.bmp,A49.bmp,
9,10100101,6,39.365,NaN,NA,NA,
9,10100101,7,39.842,0.47500000000000003,-1,1,
9,01110010,2,39.855000000000004,NaN,NA,NA,
10,01110010,3,39.855000000000004,NaN,NA,NA,
10,01110010,4,40.861000000000004,NaN,NA,NA,
10,01110010,5,41.067,NaN,NA,19140.bmp,A307.bmp,
10,01110010,6,41.571,NaN,NA,NA,
10,01110010,7,41.965,0.392,1,1,
