module,trial_number,start,building_type,depth,OLL_ONLL,ITI,forced_choice,path_version
cb,0,1,library1,1,NA,0,win1,1
1,0,1,library1,3,NA,0.5,R-R-L,1
1,1,1,library1,3,NA,1.5,L-R-R,1
1,2,1,library1,3,NA,1,X,1
1,3,1,library1,3,NA,1.5,X,1
1,4,1,library1,3,NA,0.5,X,1
1,5,1,library1,3,NA,1.5,X,1
1,6,1,library1,3,NA,1,X,1
1,7,1,library1,3,NA,0.5,X,1
1,8,1,library1,3,NA,1,X,1
1,9,1,library1,3,NA,1.5,X,1
1,10,1,library1,3,NA,0.5,X,1
1,11,1,library1,3,NA,1,X,1
break_switch,0,1,library1,1,NA,0,X,1
1,12,1,library1,3,NA,0.5,L-L-R,1
1,13,1,library1,3,NA,1,R-L-L,1
1,14,1,library1,3,NA,1.5,X,1
1,15,1,library1,3,NA,0.5,X,1
1,16,1,library1,3,NA,1.5,X,1
1,17,1,library1,3,NA,1,X,1
1,18,1,library1,3,NA,0.5,X,1
1,19,1,library1,3,NA,1,X,1
1,20,1,library1,3,NA,1.5,X,1
1,21,1,library1,3,NA,0.5,X,1
1,22,1,library1,3,NA,1.5,X,1
1,23,1,library1,3,NA,1,X,1
cb,0,1,office1,1,NA,0,loss2,1
1,24,1,office1,3,NA,0.5,R-L-L,1
1,25,1,office1,3,NA,0.5,L-L-R,1
1,26,1,office1,3,NA,1,X,1
1,27,1,office1,3,NA,1.5,X,1
1,28,1,office1,3,NA,0.5,X,1
1,29,1,office1,3,NA,1,X,1
1,30,1,office1,3,NA,1.5,X,1
1,31,1,office1,3,NA,0.5,X,1
1,32,1,office1,3,NA,1.5,X,1
1,33,1,office1,3,NA,1,X,1
1,34,1,office1,3,NA,0.5,X,1
1,35,1,office1,3,NA,1,X,1
break_switch,0,1,office1,1,NA,0,X,1
1,36,1,office1,3,NA,0.5,L-R-R,1
1,37,1,office1,3,NA,1,R-R-L,1
1,38,1,office1,3,NA,1.5,X,1
1,39,1,office1,3,NA,0.5,X,1
1,40,1,office1,3,NA,1,X,1
1,41,1,office1,3,NA,1.5,X,1
1,42,1,office1,3,NA,1,X,1
1,43,1,office1,3,NA,0.5,X,1
1,44,1,office1,3,NA,1.5,X,1
1,45,1,office1,3,NA,0.5,X,1
1,46,1,office1,3,NA,1,X,1
1,47,1,office1,3,NA,1.5,X,1
cb,0,1,library2,1,NA,0,second_set,1
cb,0,1,library2,1,NA,0,win2_blank,1
1,48,1,library2,3,NA,0.5,R-L-R,1
1,49,1,library2,3,NA,1.5,L-L-L,1
1,50,1,library2,3,NA,1,X,1
1,51,1,library2,3,NA,1.5,X,1
1,52,1,library2,3,NA,0.5,X,1
1,53,1,library2,3,NA,1.5,X,1
1,54,1,library2,3,NA,1,X,1
1,55,1,library2,3,NA,0.5,X,1
1,56,1,library2,3,NA,1,X,1
1,57,1,library2,3,NA,1.5,X,1
1,58,1,library2,3,NA,0.5,X,1
1,59,1,library2,3,NA,1,X,1
break_switch,0,1,library2,1,NA,0,X,1
1,60,1,library2,3,NA,0.5,L-R-L,1
1,61,1,library2,3,NA,1,R-R-R,1
1,62,1,library2,3,NA,1.5,X,1
1,63,1,library2,3,NA,0.5,X,1
1,64,1,library2,3,NA,1.5,X,1
1,65,1,library2,3,NA,1,X,1
1,66,1,library2,3,NA,0.5,X,1
1,67,1,library2,3,NA,1,X,1
1,68,1,library2,3,NA,1.5,X,1
1,69,1,library2,3,NA,0.5,X,1
1,70,1,library2,3,NA,1.5,X,1
1,71,1,library2,3,NA,1,X,1
cb,0,1,office2,1,NA,0,loss2,1
1,72,1,office2,3,NA,0.5,R-R-R,1
1,73,1,office2,3,NA,0.5,L-R-L,1
1,74,1,office2,3,NA,1,X,1
1,75,1,office2,3,NA,1.5,X,1
1,76,1,office2,3,NA,0.5,X,1
1,77,1,office2,3,NA,1,X,1
1,78,1,office2,3,NA,1.5,X,1
1,79,1,office2,3,NA,0.5,X,1
1,80,1,office2,3,NA,1.5,X,1
1,81,1,office2,3,NA,1,X,1
1,82,1,office2,3,NA,0.5,X,1
1,83,1,office2,3,NA,1,X,1
break_switch,0,1,office2,1,NA,0,X,1
1,84,1,office2,3,NA,0.5,L-L-L,1
1,85,1,office2,3,NA,1,R-L-R,1
1,86,1,office2,3,NA,1.5,X,1
1,87,1,office2,3,NA,0.5,X,1
1,88,1,office2,3,NA,1,X,1
1,89,1,office2,3,NA,1.5,X,1
1,90,1,office2,3,NA,1,X,1
1,91,1,office2,3,NA,0.5,X,1
1,92,1,office2,3,NA,1.5,X,1
1,93,1,office2,3,NA,0.5,X,1
1,94,1,office2,3,NA,1,X,1
1,95,1,office2,3,NA,1.5,X,1
